User ID,Geographical Region,Treatment,Engagement Time (min),Views,Likes,Shares,Completion Rate (%),Conversion,Date
115914,Europe,B,28,10,9,3,,FALSE,7/3/2019
115914,Europe,B,189,2,2,3,,FALSE,7/2/2019
115914,Europe,B,63,6,3,1,76.10566949,TRUE,7/4/2019
85576,Africa,A,80,7,3,2,,FALSE,7/4/2019
85576,Africa,A,142,5,3,0,,FALSE,7/7/2019
85576,Africa,A,187,2,0,2,,FALSE,7/9/2019
85576,Africa,A,42,6,0,0,68.52535665,TRUE,7/5/2019
85576,Africa,A,15,3,3,2,,FALSE,7/3/2019
85576,Africa,A,161,10,0,3,,FALSE,7/8/2019
197031,North America,Control,158,8,6,0,8.84905536,TRUE,7/9/2019
197031,North America,Control,17,6,6,0,,FALSE,7/5/2019
197031,North America,Control,32,8,7,0,,FALSE,7/7/2019
197031,North America,Control,97,3,0,0,31.62791333,TRUE,7/6/2019
197031,North America,Control,110,7,0,3,,FALSE,7/6/2019
197031,North America,Control,45,1,0,1,81.62040335,TRUE,7/4/2019
197031,North America,Control,81,8,7,0,,FALSE,7/3/2019
197031,North America,Control,76,4,4,3,,FALSE,7/6/2019
197031,North America,Control,155,4,4,3,38.2471006,TRUE,7/6/2019
197031,North America,Control,93,8,6,3,,FALSE,7/7/2019
157089,Asia,B,63,10,4,2,,FALSE,7/3/2019
157089,Asia,B,68,9,6,0,,FALSE,7/5/2019
157089,Asia,B,112,10,8,0,,FALSE,7/7/2019
157089,Asia,B,121,2,1,0,32.21877284,TRUE,7/4/2019
157089,Asia,B,147,3,0,1,44.07349312,TRUE,7/2/2019
157089,Asia,B,87,7,7,2,99.6408934,TRUE,7/3/2019
157089,Asia,B,42,3,1,1,,FALSE,7/4/2019
157089,Asia,B,184,6,4,1,,FALSE,7/3/2019
157089,Asia,B,121,4,0,0,22.3783901,TRUE,7/7/2019
38131,Asia,Control,140,5,5,3,62.75628715,TRUE,7/4/2019
37119,North America,B,114,6,5,2,,FALSE,7/3/2019
19467,North America,B,150,9,7,1,,FALSE,7/4/2019
19467,North America,B,66,5,3,3,45.9672933,TRUE,7/5/2019
19467,North America,B,169,3,2,3,91.2442466,TRUE,7/4/2019
19467,North America,B,188,3,1,0,35.82769762,TRUE,7/5/2019
19467,North America,B,43,9,6,3,,FALSE,7/9/2019
19467,North America,B,94,10,3,1,,FALSE,7/6/2019
19467,North America,B,89,3,3,3,,FALSE,7/4/2019
64308,North America,A,124,7,4,0,,FALSE,7/6/2019
64308,North America,A,99,2,0,3,,FALSE,7/2/2019
64308,North America,A,76,2,0,3,7.930171098,TRUE,7/4/2019
64308,North America,A,158,5,0,3,,FALSE,7/9/2019
64308,North America,A,97,8,6,1,,FALSE,7/2/2019
64308,North America,A,27,6,0,1,73.23297158,TRUE,7/2/2019
64308,North America,A,24,1,0,1,56.81912559,TRUE,7/9/2019
64308,North America,A,19,7,4,1,,FALSE,7/6/2019
162934,North America,A,182,2,2,3,,FALSE,7/4/2019
162934,North America,A,161,4,3,0,40.96904592,TRUE,7/4/2019
162934,North America,A,191,8,5,3,,FALSE,7/9/2019
23433,North America,A,92,4,2,1,76.19759086,TRUE,7/2/2019
23433,North America,A,144,3,3,3,33.97125409,TRUE,7/7/2019
23433,North America,A,131,2,2,3,46.73847054,TRUE,7/6/2019
23433,North America,A,188,8,5,0,73.14159459,TRUE,7/9/2019
23433,North America,A,143,6,6,3,,FALSE,7/9/2019
23433,North America,A,21,1,1,1,,FALSE,7/2/2019
23433,North America,A,53,3,2,1,30.54910397,TRUE,7/7/2019
23433,North America,A,78,9,8,0,18.37448254,TRUE,7/5/2019
23433,North America,A,82,1,1,1,62.75778312,TRUE,7/3/2019
72905,South America,Control,32,2,0,2,19.27221711,TRUE,7/9/2019
72905,South America,Control,35,8,7,1,,FALSE,7/2/2019
72905,South America,Control,113,4,3,0,,FALSE,7/6/2019
72905,South America,Control,13,5,2,1,80.45313377,TRUE,7/4/2019
72905,South America,Control,76,4,1,0,,FALSE,7/6/2019
72905,South America,Control,133,9,0,0,54.19622766,TRUE,7/6/2019
72905,South America,Control,199,10,0,2,51.4040605,TRUE,7/3/2019
72905,South America,Control,145,7,6,0,,FALSE,7/4/2019
72905,South America,Control,14,7,2,1,98.70899023,TRUE,7/3/2019
72905,South America,Control,0,10,0,2,,FALSE,7/3/2019
4168,Asia,Control,161,8,6,0,38.95985983,TRUE,7/5/2019
4168,Asia,Control,36,6,4,0,,FALSE,7/3/2019
4168,Asia,Control,6,10,0,1,,FALSE,7/9/2019
140987,South America,B,39,5,4,3,,FALSE,7/9/2019
140987,South America,B,50,6,1,1,,FALSE,7/3/2019
140987,South America,B,38,8,1,3,96.00515132,TRUE,7/7/2019
140987,South America,B,47,6,6,2,89.61274208,TRUE,7/5/2019
140987,South America,B,182,5,4,0,,FALSE,7/3/2019
140987,South America,B,84,7,1,1,,FALSE,7/8/2019
140987,South America,B,77,10,2,3,65.29651804,TRUE,7/6/2019
140987,South America,B,67,9,8,2,,FALSE,7/2/2019
140987,South America,B,92,8,4,0,69.30770765,TRUE,7/5/2019
140987,South America,B,55,4,4,1,,FALSE,7/9/2019
121216,Asia,Control,200,4,4,2,,FALSE,7/6/2019
121216,Asia,Control,183,2,2,1,8.202780558,TRUE,7/9/2019
121216,Asia,Control,189,6,6,2,,FALSE,7/7/2019
121216,Asia,Control,131,10,0,2,,FALSE,7/3/2019
121216,Asia,Control,1,8,2,1,,FALSE,7/4/2019
121216,Asia,Control,76,10,10,0,,FALSE,7/8/2019
121216,Asia,Control,133,9,6,1,48.79048049,TRUE,7/7/2019
71611,Asia,Control,189,6,6,0,,FALSE,7/2/2019
71611,Asia,Control,104,9,9,2,,FALSE,7/6/2019
71611,Asia,Control,7,2,0,0,,FALSE,7/3/2019
24514,South America,Control,170,8,1,2,,FALSE,7/5/2019
24514,South America,Control,187,9,0,3,,FALSE,7/8/2019
24514,South America,Control,111,7,2,0,,FALSE,7/5/2019
24514,South America,Control,104,3,2,2,,FALSE,7/8/2019
24514,South America,Control,93,2,2,1,43.41396145,TRUE,7/3/2019
24514,South America,Control,188,4,0,0,80.9875776,TRUE,7/8/2019
63571,South America,A,164,4,3,1,,FALSE,7/6/2019
63571,South America,A,90,10,0,2,,FALSE,7/9/2019
176892,Asia,Control,190,1,1,0,70.67435121,TRUE,7/8/2019
176892,Asia,Control,173,7,7,2,,FALSE,7/6/2019
153535,Asia,A,138,7,5,1,,FALSE,7/3/2019
153535,Asia,A,65,9,6,2,88.39133032,TRUE,7/9/2019
153535,Asia,A,198,6,5,0,21.23923387,TRUE,7/5/2019
153535,Asia,A,53,4,1,1,,FALSE,7/8/2019
153535,Asia,A,177,5,4,3,43.76846452,TRUE,7/2/2019
153535,Asia,A,50,8,8,3,,FALSE,7/2/2019
153535,Asia,A,117,3,2,0,,FALSE,7/7/2019
153535,Asia,A,25,2,1,3,,FALSE,7/9/2019
116988,Africa,B,161,6,6,3,,FALSE,7/9/2019
116988,Africa,B,67,3,1,3,0.16873074,TRUE,7/9/2019
116988,Africa,B,55,2,1,3,44.8528241,TRUE,7/3/2019
116988,Africa,B,55,5,4,3,,FALSE,7/9/2019
116988,Africa,B,188,5,0,3,,FALSE,7/3/2019
116988,Africa,B,97,9,8,3,90.62405213,TRUE,7/4/2019
116988,Africa,B,193,1,0,0,,FALSE,7/2/2019
116988,Africa,B,27,9,5,1,71.07882962,TRUE,7/6/2019
121388,North America,Control,183,2,1,0,,FALSE,7/7/2019
121388,North America,Control,88,2,1,2,34.40492196,TRUE,7/2/2019
121388,North America,Control,161,4,1,3,,FALSE,7/8/2019
121388,North America,Control,138,3,0,3,,FALSE,7/9/2019
21176,Europe,A,34,8,3,2,5.415904963,TRUE,7/5/2019
21176,Europe,A,153,1,0,3,,FALSE,7/2/2019
21176,Europe,A,97,5,5,1,64.53784116,TRUE,7/8/2019
21176,Europe,A,25,5,1,3,,FALSE,7/4/2019
21176,Europe,A,119,9,9,0,,FALSE,7/5/2019
199660,South America,A,122,1,1,2,64.9963748,TRUE,7/3/2019
199660,South America,A,169,2,0,3,,FALSE,7/5/2019
199660,South America,A,58,6,3,2,,FALSE,7/9/2019
199660,South America,A,87,9,9,1,,FALSE,7/2/2019
199660,South America,A,89,8,8,2,,FALSE,7/9/2019
199660,South America,A,124,9,1,3,22.33762605,TRUE,7/5/2019
199660,South America,A,87,6,1,1,55.82399176,TRUE,7/7/2019
3597,Europe,A,23,5,1,0,1.217205349,TRUE,7/4/2019
61050,Asia,A,100,2,1,2,3.642931824,TRUE,7/9/2019
61050,Asia,A,58,6,4,1,,FALSE,7/4/2019
61050,Asia,A,113,1,1,1,,FALSE,7/5/2019
61050,Asia,A,29,5,2,0,,FALSE,7/3/2019
47898,North America,Control,149,6,3,1,,FALSE,7/4/2019
47898,North America,Control,71,10,10,0,71.58486645,TRUE,7/6/2019
47898,North America,Control,47,2,1,1,,FALSE,7/9/2019
47898,North America,Control,192,3,1,1,37.88804475,TRUE,7/9/2019
47898,North America,Control,106,8,4,0,62.1641481,TRUE,7/6/2019
47898,North America,Control,103,9,5,0,12.32878942,TRUE,7/8/2019
52584,Asia,Control,65,9,7,3,60.22518845,TRUE,7/6/2019
52584,Asia,Control,43,6,6,2,,FALSE,7/3/2019
52584,Asia,Control,44,4,3,3,19.29126437,TRUE,7/3/2019
52584,Asia,Control,68,5,5,0,15.36968912,TRUE,7/7/2019
52584,Asia,Control,114,6,4,0,,FALSE,7/3/2019
52584,Asia,Control,105,1,1,1,,FALSE,7/5/2019
52584,Asia,Control,102,9,1,0,,FALSE,7/4/2019
124003,North America,Control,4,6,3,3,,FALSE,7/2/2019
124003,North America,Control,18,9,7,1,,FALSE,7/9/2019
124003,North America,Control,129,6,2,3,,FALSE,7/8/2019
124003,North America,Control,58,5,2,2,,FALSE,7/9/2019
118542,North America,A,50,10,7,3,73.49972535,TRUE,7/9/2019
118542,North America,A,115,6,1,0,84.81531555,TRUE,7/5/2019
118542,North America,A,164,1,1,1,40.89472513,TRUE,7/8/2019
118542,North America,A,71,6,4,0,35.00126137,TRUE,7/4/2019
118542,North America,A,22,3,2,0,48.86584073,TRUE,7/4/2019
127741,Europe,A,36,5,5,0,85.35019278,TRUE,7/5/2019
127741,Europe,A,76,3,0,0,,FALSE,7/8/2019
127741,Europe,A,5,6,6,0,,FALSE,7/4/2019
127741,Europe,A,150,1,1,3,,FALSE,7/6/2019
127741,Europe,A,127,6,2,1,,FALSE,7/7/2019
127741,Europe,A,138,4,2,3,91.50540234,TRUE,7/4/2019
127741,Europe,A,1,9,3,0,,FALSE,7/6/2019
127741,Europe,A,170,5,1,1,,FALSE,7/4/2019
127741,Europe,A,27,1,1,1,,FALSE,7/2/2019
173460,Europe,Control,30,8,1,3,,FALSE,7/4/2019
173460,Europe,Control,44,9,4,0,46.5607793,TRUE,7/2/2019
173460,Europe,Control,194,3,2,2,,FALSE,7/5/2019
173460,Europe,Control,197,5,0,1,,FALSE,7/2/2019
173460,Europe,Control,72,5,1,2,,FALSE,7/7/2019
173460,Europe,Control,194,6,6,0,,FALSE,7/5/2019
173460,Europe,Control,132,2,2,0,,FALSE,7/9/2019
173460,Europe,Control,57,8,2,1,19.76951834,TRUE,7/4/2019
173460,Europe,Control,24,2,1,0,19.9504273,TRUE,7/7/2019
173460,Europe,Control,46,2,1,1,,FALSE,7/9/2019
67231,Europe,B,183,5,1,1,48.52775127,TRUE,7/8/2019
67231,Europe,B,50,6,6,2,,FALSE,7/4/2019
67231,Europe,B,36,7,2,1,18.39887689,TRUE,7/5/2019
67231,Europe,B,122,10,4,1,77.9282143,TRUE,7/8/2019
67231,Europe,B,136,3,3,2,,FALSE,7/9/2019
67231,Europe,B,68,9,7,1,,FALSE,7/7/2019
67231,Europe,B,35,1,0,3,88.33677561,TRUE,7/3/2019
67231,Europe,B,184,7,0,2,3.638369039,TRUE,7/3/2019
199689,South America,A,130,3,0,3,50.21809979,TRUE,7/2/2019
199689,South America,A,1,3,2,3,,FALSE,7/7/2019
199689,South America,A,17,8,6,0,51.39372297,TRUE,7/7/2019
199689,South America,A,65,10,3,3,62.13228049,TRUE,7/9/2019
199689,South America,A,3,6,6,2,,FALSE,7/8/2019
47850,Europe,A,102,5,1,1,13.51427542,TRUE,7/4/2019
47850,Europe,A,66,5,3,0,,FALSE,7/6/2019
47850,Europe,A,200,3,3,3,,FALSE,7/3/2019
47850,Europe,A,98,10,10,0,26.20793679,TRUE,7/4/2019
47850,Europe,A,75,7,3,0,19.46152769,TRUE,7/2/2019
61917,South America,Control,92,6,4,3,47.26320959,TRUE,7/7/2019
35388,Africa,B,114,9,8,3,27.10276301,TRUE,7/8/2019
35388,Africa,B,3,4,2,0,71.70864554,TRUE,7/4/2019
35388,Africa,B,196,8,1,2,,FALSE,7/8/2019
35388,Africa,B,185,9,0,1,,FALSE,7/6/2019
35388,Africa,B,197,5,4,0,53.84907218,TRUE,7/6/2019
35388,Africa,B,62,2,1,2,79.36374484,TRUE,7/5/2019
35388,Africa,B,70,1,1,3,,FALSE,7/8/2019
115651,Africa,A,169,6,2,0,49.98500586,TRUE,7/3/2019
115651,Africa,A,22,3,1,2,,FALSE,7/2/2019
89989,North America,Control,32,2,2,0,,FALSE,7/7/2019
89989,North America,Control,49,6,3,0,74.82442631,TRUE,7/8/2019
89989,North America,Control,106,10,1,0,,FALSE,7/2/2019
89989,North America,Control,49,7,0,0,80.69357779,TRUE,7/9/2019
89989,North America,Control,93,9,4,1,,FALSE,7/9/2019
89989,North America,Control,158,5,2,0,52.10778165,TRUE,7/3/2019
89989,North America,Control,5,3,0,2,,FALSE,7/7/2019
32365,North America,A,110,8,1,1,,FALSE,7/8/2019
32365,North America,A,161,1,0,1,74.80739602,TRUE,7/8/2019
32365,North America,A,29,9,4,1,,FALSE,7/8/2019
32365,North America,A,72,10,6,2,,FALSE,7/6/2019
32365,North America,A,65,10,3,2,92.87840225,TRUE,7/6/2019
32365,North America,A,180,7,0,3,,FALSE,7/3/2019
32365,North America,A,112,4,2,1,,FALSE,7/6/2019
32365,North America,A,2,2,2,2,,FALSE,7/9/2019
32365,North America,A,155,3,3,0,77.13058711,TRUE,7/3/2019
189219,Europe,Control,9,3,3,1,,FALSE,7/7/2019
189219,Europe,Control,31,3,1,2,47.35336699,TRUE,7/5/2019
189219,Europe,Control,122,3,3,0,79.52098939,TRUE,7/9/2019
189219,Europe,Control,176,6,4,0,,FALSE,7/7/2019
189219,Europe,Control,57,5,0,0,87.85753394,TRUE,7/7/2019
189219,Europe,Control,148,1,0,2,81.96448307,TRUE,7/2/2019
75611,North America,B,148,4,1,0,96.55277145,TRUE,7/6/2019
75611,North America,B,68,3,0,0,,FALSE,7/9/2019
75611,North America,B,56,10,2,0,,FALSE,7/5/2019
75611,North America,B,50,5,0,1,,FALSE,7/8/2019
75611,North America,B,132,3,3,3,38.01797933,TRUE,7/4/2019
75611,North America,B,80,4,4,1,,FALSE,7/4/2019
75611,North America,B,63,3,2,1,41.14779979,TRUE,7/3/2019
75611,North America,B,69,10,1,3,,FALSE,7/2/2019
75611,North America,B,99,8,2,3,,FALSE,7/2/2019
75611,North America,B,8,6,1,0,38.13647851,TRUE,7/4/2019
6038,Europe,B,84,4,0,0,,FALSE,7/7/2019
6038,Europe,B,60,8,6,0,,FALSE,7/4/2019
6038,Europe,B,42,3,3,2,19.0605081,TRUE,7/8/2019
6038,Europe,B,83,7,2,1,,FALSE,7/7/2019
6038,Europe,B,183,9,6,1,,FALSE,7/3/2019
6038,Europe,B,66,1,0,0,91.89952605,TRUE,7/9/2019
6038,Europe,B,21,10,8,2,,FALSE,7/5/2019
192235,Europe,Control,39,8,4,2,,FALSE,7/5/2019
143569,North America,A,76,2,0,0,2.895027719,TRUE,7/4/2019
143569,North America,A,7,5,4,3,79.78258388,TRUE,7/8/2019
143569,North America,A,62,9,7,2,35.60187662,TRUE,7/4/2019
143569,North America,A,15,2,2,0,83.05925883,TRUE,7/7/2019
143569,North America,A,124,9,6,3,,FALSE,7/8/2019
145099,South America,B,108,6,4,3,96.99232713,TRUE,7/5/2019
145099,South America,B,8,3,0,3,59.45882139,TRUE,7/2/2019
145099,South America,B,125,8,3,3,,FALSE,7/8/2019
145099,South America,B,165,5,3,2,78.70564888,TRUE,7/4/2019
145099,South America,B,101,7,0,0,,FALSE,7/6/2019
33021,North America,B,64,6,0,0,,FALSE,7/8/2019
33021,North America,B,79,1,0,3,,FALSE,7/9/2019
33021,North America,B,47,4,2,2,,FALSE,7/2/2019
33021,North America,B,141,3,2,1,,FALSE,7/3/2019
33021,North America,B,173,5,4,3,,FALSE,7/3/2019
33021,North America,B,85,8,8,2,85.51383282,TRUE,7/2/2019
33021,North America,B,185,7,6,3,,FALSE,7/5/2019
33021,North America,B,134,9,0,1,,FALSE,7/8/2019
157814,Africa,B,25,4,4,0,9.877254192,TRUE,7/2/2019
157814,Africa,B,101,2,2,1,,FALSE,7/6/2019
157814,Africa,B,63,2,2,3,82.91474878,TRUE,7/4/2019
9061,South America,Control,135,3,1,2,94.17123052,TRUE,7/6/2019
9061,South America,Control,31,2,1,3,,FALSE,7/5/2019
9061,South America,Control,128,6,3,0,79.4147378,TRUE,7/2/2019
192238,Asia,B,174,3,0,0,,FALSE,7/9/2019
192238,Asia,B,127,1,0,0,,FALSE,7/2/2019
102976,North America,B,40,1,1,1,,FALSE,7/5/2019
102976,North America,B,146,1,1,0,,FALSE,7/3/2019
102976,North America,B,32,2,1,1,,FALSE,7/2/2019
82268,Europe,B,62,7,1,3,,FALSE,7/2/2019
82268,Europe,B,10,8,8,3,,FALSE,7/3/2019
112981,North America,B,175,4,2,1,,FALSE,7/9/2019
16628,Africa,Control,19,5,4,0,,FALSE,7/3/2019
16628,Africa,Control,132,6,2,0,,FALSE,7/5/2019
16628,Africa,Control,123,7,3,1,,FALSE,7/4/2019
16628,Africa,Control,106,5,4,2,13.26218708,TRUE,7/2/2019
16628,Africa,Control,76,5,2,3,,FALSE,7/7/2019
75825,North America,A,21,1,1,1,,FALSE,7/8/2019
75825,North America,A,82,6,0,2,87.48227972,TRUE,7/2/2019
75825,North America,A,5,2,2,3,,FALSE,7/2/2019
75825,North America,A,155,3,2,0,96.81891298,TRUE,7/7/2019
75825,North America,A,135,10,3,0,30.18164565,TRUE,7/4/2019
75825,North America,A,116,3,1,3,49.83948866,TRUE,7/6/2019
75825,North America,A,125,10,5,1,6.777770585,TRUE,7/4/2019
33783,Asia,A,123,3,3,1,,FALSE,7/2/2019
33783,Asia,A,8,8,0,3,25.80432959,TRUE,7/7/2019
33783,Asia,A,54,5,5,0,95.23820089,TRUE,7/2/2019
33783,Asia,A,69,2,1,1,,FALSE,7/8/2019
33783,Asia,A,43,4,2,1,41.81991861,TRUE,7/4/2019
33783,Asia,A,149,5,0,2,70.9686325,TRUE,7/2/2019
134263,North America,A,189,5,0,2,22.98040173,TRUE,7/7/2019
134263,North America,A,6,4,0,3,86.74037406,TRUE,7/8/2019
134263,North America,A,139,8,4,0,,FALSE,7/8/2019
88389,Europe,B,53,3,3,1,,FALSE,7/6/2019
88389,Europe,B,155,7,7,3,75.36714772,TRUE,7/5/2019
88389,Europe,B,164,2,0,1,,FALSE,7/5/2019
88389,Europe,B,165,5,4,2,,FALSE,7/5/2019
88389,Europe,B,179,2,1,1,,FALSE,7/2/2019
88389,Europe,B,77,1,0,0,,FALSE,7/9/2019
88389,Europe,B,88,2,1,2,,FALSE,7/2/2019
88389,Europe,B,59,4,3,0,,FALSE,7/6/2019
88389,Europe,B,88,1,1,3,53.68952718,TRUE,7/3/2019
88389,Europe,B,97,9,2,1,,FALSE,7/4/2019
156320,North America,B,103,5,0,0,,FALSE,7/9/2019
156320,North America,B,181,10,7,3,28.42141363,TRUE,7/2/2019
156320,North America,B,151,3,3,1,,FALSE,7/6/2019
32497,South America,B,130,4,1,2,55.82836854,TRUE,7/2/2019
195606,South America,Control,18,7,0,0,,FALSE,7/4/2019
195606,South America,Control,92,6,4,2,8.689353059,TRUE,7/4/2019
195606,South America,Control,143,9,4,2,21.32491105,TRUE,7/4/2019
195606,South America,Control,142,6,6,0,,FALSE,7/3/2019
195606,South America,Control,180,5,4,0,,FALSE,7/2/2019
195606,South America,Control,123,10,9,1,41.98300889,TRUE,7/5/2019
195606,South America,Control,9,2,2,2,,FALSE,7/7/2019
195606,South America,Control,159,4,3,0,,FALSE,7/3/2019
162750,North America,B,72,2,1,1,,FALSE,7/9/2019
162750,North America,B,57,8,1,3,,FALSE,7/3/2019
162750,North America,B,154,9,8,1,,FALSE,7/4/2019
162750,North America,B,121,8,0,2,,FALSE,7/3/2019
162750,North America,B,139,4,2,3,,FALSE,7/7/2019
162750,North America,B,122,3,0,0,,FALSE,7/2/2019
162750,North America,B,168,3,3,2,,FALSE,7/5/2019
162750,North America,B,48,10,0,3,,FALSE,7/2/2019
109770,Europe,A,167,1,1,2,92.59467197,TRUE,7/3/2019
109770,Europe,A,196,7,0,3,,FALSE,7/7/2019
109770,Europe,A,45,10,10,1,,FALSE,7/5/2019
109770,Europe,A,89,5,2,2,68.07148687,TRUE,7/3/2019
109770,Europe,A,153,9,9,1,,FALSE,7/2/2019
109770,Europe,A,150,10,7,2,68.80607106,TRUE,7/7/2019
109770,Europe,A,148,10,6,2,32.57485285,TRUE,7/6/2019
114117,South America,A,120,7,2,3,32.91473483,TRUE,7/8/2019
114117,South America,A,180,1,1,3,19.90782334,TRUE,7/4/2019
114117,South America,A,102,6,1,3,,FALSE,7/3/2019
24600,South America,A,2,2,1,2,,FALSE,7/4/2019
24600,South America,A,166,1,0,1,,FALSE,7/6/2019
24600,South America,A,100,3,0,2,,FALSE,7/2/2019
24600,South America,A,61,5,0,2,54.12694955,TRUE,7/5/2019
24600,South America,A,128,9,2,0,,FALSE,7/9/2019
24600,South America,A,156,6,4,3,,FALSE,7/9/2019
24600,South America,A,176,3,2,2,,FALSE,7/9/2019
24600,South America,A,5,4,3,2,47.43775335,TRUE,7/6/2019
105572,Europe,Control,44,1,0,1,,FALSE,7/5/2019
105572,Europe,Control,186,10,8,3,15.65821516,TRUE,7/9/2019
105572,Europe,Control,139,4,4,2,76.74159831,TRUE,7/8/2019
105572,Europe,Control,30,8,2,1,,FALSE,7/9/2019
105572,Europe,Control,33,3,2,0,88.26351371,TRUE,7/5/2019
105572,Europe,Control,132,9,9,2,75.08477113,TRUE,7/4/2019
163611,Europe,B,184,7,4,3,,FALSE,7/9/2019
163611,Europe,B,139,5,5,2,,FALSE,7/9/2019
163611,Europe,B,55,6,1,1,43.51106381,TRUE,7/9/2019
163611,Europe,B,35,7,3,2,9.643377943,TRUE,7/4/2019
163611,Europe,B,167,4,2,1,,FALSE,7/3/2019
163611,Europe,B,74,2,2,2,,FALSE,7/9/2019
163611,Europe,B,10,9,3,1,,FALSE,7/4/2019
163611,Europe,B,155,1,0,0,,FALSE,7/5/2019
163611,Europe,B,185,1,1,1,,FALSE,7/7/2019
61663,North America,A,42,9,0,2,71.70820595,TRUE,7/5/2019
61663,North America,A,175,9,9,1,,FALSE,7/8/2019
61663,North America,A,34,3,1,2,,FALSE,7/4/2019
61663,North America,A,171,5,3,3,84.38483804,TRUE,7/3/2019
61663,North America,A,141,5,4,1,,FALSE,7/2/2019
61663,North America,A,141,6,6,0,,FALSE,7/2/2019
61663,North America,A,8,1,0,0,82.90201549,TRUE,7/5/2019
61663,North America,A,26,7,1,3,57.03384085,TRUE,7/8/2019
61663,North America,A,11,5,2,2,,FALSE,7/3/2019
184400,Africa,B,47,3,2,1,,FALSE,7/4/2019
43254,Europe,Control,198,8,1,0,2.954775358,TRUE,7/6/2019
43254,Europe,Control,127,2,0,0,37.05192182,TRUE,7/7/2019
43254,Europe,Control,166,5,3,3,58.14882017,TRUE,7/2/2019
43254,Europe,Control,197,6,0,0,5.41187151,TRUE,7/9/2019
43254,Europe,Control,28,9,1,3,,FALSE,7/5/2019
43254,Europe,Control,193,9,6,1,98.16196188,TRUE,7/4/2019
43254,Europe,Control,64,5,2,3,,FALSE,7/9/2019
43254,Europe,Control,68,2,0,1,,FALSE,7/7/2019
43254,Europe,Control,127,6,3,1,24.35386529,TRUE,7/4/2019
182257,Africa,A,168,7,4,3,,FALSE,7/2/2019
182257,Africa,A,183,9,8,0,47.40288539,TRUE,7/4/2019
182257,Africa,A,123,7,5,0,62.18501985,TRUE,7/9/2019
182257,Africa,A,65,5,2,1,18.73813961,TRUE,7/5/2019
182257,Africa,A,57,7,7,1,,FALSE,7/5/2019
182257,Africa,A,107,4,3,2,,FALSE,7/2/2019
182257,Africa,A,91,5,1,1,,FALSE,7/4/2019
182257,Africa,A,0,6,6,3,41.18852607,TRUE,7/5/2019
182257,Africa,A,191,2,0,3,66.89199013,TRUE,7/8/2019
173163,Africa,Control,118,2,1,0,,FALSE,7/9/2019
173163,Africa,Control,11,1,1,2,,FALSE,7/2/2019
173163,Africa,Control,113,6,6,3,81.55935155,TRUE,7/4/2019
173163,Africa,Control,174,3,2,2,,FALSE,7/3/2019
106802,Europe,B,36,2,0,2,57.55472997,TRUE,7/3/2019
8285,North America,B,173,10,10,1,,FALSE,7/4/2019
8285,North America,B,17,3,1,0,71.82803092,TRUE,7/4/2019
8285,North America,B,100,4,3,3,76.8680507,TRUE,7/2/2019
8285,North America,B,189,7,7,2,,FALSE,7/3/2019
8285,North America,B,67,10,9,0,,FALSE,7/8/2019
72792,Europe,Control,66,5,1,2,,FALSE,7/9/2019
72792,Europe,Control,105,3,1,1,10.60206161,TRUE,7/2/2019
72792,Europe,Control,35,4,2,3,68.01829664,TRUE,7/5/2019
72792,Europe,Control,125,4,3,1,30.73775715,TRUE,7/6/2019
72792,Europe,Control,179,3,0,0,,FALSE,7/3/2019
62466,Africa,A,104,10,3,1,38.07924533,TRUE,7/9/2019
62466,Africa,A,174,4,3,2,28.14120853,TRUE,7/3/2019
62466,Africa,A,31,4,1,1,74.44031643,TRUE,7/2/2019
62466,Africa,A,98,7,4,2,,FALSE,7/5/2019
62466,Africa,A,30,5,1,0,,FALSE,7/7/2019
62466,Africa,A,153,10,3,1,,FALSE,7/9/2019
62466,Africa,A,167,7,0,2,,FALSE,7/4/2019
70282,Africa,A,3,10,0,2,84.74728421,TRUE,7/2/2019
70282,Africa,A,93,10,7,3,33.46201169,TRUE,7/7/2019
70282,Africa,A,107,10,2,0,,FALSE,7/5/2019
70282,Africa,A,165,4,2,1,46.89843565,TRUE,7/2/2019
70282,Africa,A,140,10,5,0,30.74421276,TRUE,7/6/2019
127920,Europe,Control,119,7,0,2,11.13044688,TRUE,7/2/2019
127920,Europe,Control,42,8,3,0,,FALSE,7/2/2019
117238,Africa,B,180,9,3,0,,FALSE,7/8/2019
117238,Africa,B,97,10,8,3,,FALSE,7/9/2019
117238,Africa,B,132,4,3,3,,FALSE,7/4/2019
117238,Africa,B,11,8,8,0,,FALSE,7/3/2019
117238,Africa,B,11,3,3,2,,FALSE,7/4/2019
117238,Africa,B,20,5,3,0,48.43164916,TRUE,7/6/2019
117238,Africa,B,56,6,5,1,,FALSE,7/9/2019
189768,South America,A,144,2,0,1,76.89018774,TRUE,7/8/2019
189768,South America,A,6,9,9,3,,FALSE,7/3/2019
189768,South America,A,10,2,2,2,,FALSE,7/3/2019
189768,South America,A,89,10,1,0,39.53557473,TRUE,7/4/2019
189768,South America,A,22,6,1,0,7.789344589,TRUE,7/5/2019
189768,South America,A,191,2,1,0,,FALSE,7/5/2019
189768,South America,A,179,2,2,2,,FALSE,7/4/2019
189768,South America,A,65,2,0,0,35.49042174,TRUE,7/6/2019
189768,South America,A,161,4,4,0,,FALSE,7/6/2019
189768,South America,A,56,10,9,2,28.31222957,TRUE,7/8/2019
